"","supply_id","supplier_id","prod_id","inventory_quantity","sold_quantity"
"1","sp1","s1","prod11",89,81
"2","sp2","s1","prod07",80,73
"3","sp3","s4","prod08",75,69
"4","sp4","s4","prod19",84,77
"5","sp5","s9","prod12",89,81
"6","sp6","s9","prod14",78,71
"7","sp7","s2","prod04",105,96
"8","sp8","s2","prod09",64,59
"9","sp9","s11","prod16",82,75
"10","sp10","s11","prod13",80,73
"11","sp11","s8","prod06",81,74
"12","sp12","s8","prod10",91,83
"13","sp13","s3","prod20",93,85
"14","sp14","s3","prod18",70,64
"15","sp15","s6","prod03",63,58
"16","sp16","s7","prod02",70,64
"17","sp17","s7","prod15",89,81
"18","sp18","s10","prod01",70,64
"19","sp19","s5","prod05",94,86
"20","sp20","s5","prod17",78,71
"21","sp21","s3","prod01",70,64
"22","sp22","s3","prod02",70,64
"23","sp23","s10","prod03",63,58
"24","sp24","s2","prod04",105,96
"25","sp25","s6","prod05",94,86
"26","sp26","s11","prod06",81,74
"27","sp27","s5","prod07",80,73
"28","sp28","s4","prod08",75,69
"29","sp29","s6","prod09",64,59
"30","sp30","s9","prod10",91,83
"31","sp31","s10","prod11",89,81
"32","sp32","s11","prod12",89,81
"33","sp33","s5","prod13",80,73
"34","sp34","s3","prod14",78,71
"35","sp35","s11","prod15",89,81
"36","sp36","s9","prod16",82,75
"37","sp37","s9","prod17",78,71
"38","sp38","s9","prod18",70,64
"39","sp39","s3","prod19",84,77
"40","sp40","s8","prod20",93,85
